graph_id,label,num_nodes
0,1,35
1,1,20
2,6,49
3,0,15
4,6,26
5,4,28
6,6,42
7,6,35
8,6,35
9,6,40
10,6,28
11,6,15
12,6,29
13,6,25
14,6,23
15,1,41
16,6,49
17,6,16
18,6,41
19,6,28
20,5,28
21,1,31
22,1,20
23,1,22
24,1,25
25,1,42
26,11,18
27,11,31
28,13,36
29,11,27
30,10,15
31,10,33
32,11,54
33,6,42
34,6,27
35,10,27
36,11,38
37,4,24
38,11,15
39,11,19
40,10,26
41,11,31
42,10,29
43,11,59
44,1,23
45,12,56
46,1,20
47,1,41
48,1,21
49,6,32
50,13,23
51,3,23
52,5,37
53,1,44
54,12,11
55,1,20
56,7,26
57,3,37
58,1,21
59,8,48
60,2,40
61,14,37
62,3,19
63,0,17
64,11,8
65,6,3
66,2,17
67,5,36
68,5,16
69,11,27
70,11,34
71,11,32
72,11,2
73,0,4
74,6,27
75,6,11
76,11,10
77,10,7
78,10,18
79,10,31
80,6,20
81,11,51
82,11,22
83,5,27
84,13,19
85,11,53
86,0,32
87,0,49
88,11,3
89,2,17
90,11,30
91,2,32
92,2,13
93,2,12
94,2,21
95,2,23
96,4,18
97,6,18
98,14,21
99,3,19
100,1,24
101,3,27
102,3,28
103,5,20
104,6,20
105,1,41
106,12,12
107,11,16
108,4,13
109,6,24
110,12,27
111,5,20
112,11,25
113,7,49
114,0,21
115,11,15
116,5,18
117,0,21
118,11,11
119,2,24
120,10,4
121,10,44
122,8,11
123,1,32
124,1,39
125,7,29
126,12,20
127,12,24
128,5,43
129,1,22
130,13,58
131,5,17
132,7,11
133,7,13
134,1,23
135,1,18
136,8,34
137,1,7
138,7,17
139,14,13
140,7,15
141,13,2
142,3,8
143,5,17
144,3,36
145,1,28
146,1,23
147,7,20
148,4,20
149,5,31
150,4,8
151,4,16
152,4,12
153,5,27
154,9,20
155,3,17
156,5,7
157,14,29
158,4,11
159,4,13
160,7,16
161,14,16
162,8,46
163,5,25
164,5,39
165,2,41
166,11,8
167,5,37
168,11,32
169,6,29
170,0,17
171,1,15
172,7,20
173,11,27
174,4,25
175,13,29
176,13,32
177,11,33
178,10,15
179,11,25
180,11,26
181,11,38
182,2,30
183,4,20
184,14,21
185,9,8
186,8,12
187,14,10
188,3,19
189,11,20
190,7,7
191,2,14
192,0,11
193,14,8
194,12,28
195,2,17
196,2,8
197,1,7
198,8,18
199,3,32
200,9,30
201,7,24
202,7,25
203,0,21
204,8,40
205,10,9
206,14,71
207,14,8
208,11,26
209,8,27
210,7,26
211,1,10
212,11,8
213,3,65
214,3,10
215,4,10
216,4,7
217,14,29
218,12,40
219,11,14
220,12,24
221,1,67
222,9,10
223,12,12
224,11,45
225,8,17
226,4,20
227,3,22
228,11,29
229,10,8
230,14,20
231,5,23
232,12,7
233,5,37
234,2,10
235,6,33
236,1,48
237,2,9
238,3,34
239,0,7
240,7,32
241,7,23
242,0,21
243,1,47
244,11,25
245,12,36
246,14,8
247,7,15
248,12,36
249,7,48
250,7,34
251,12,18
252,1,44
253,6,33
254,0,20
255,5,17
256,12,9
257,12,58
258,7,23
259,7,19
260,9,33
261,14,6
262,9,25
263,6,24
264,3,11
265,3,55
266,12,49
267,13,34
268,1,44
269,7,46
270,7,26
271,3,51
272,5,22
273,11,27
274,3,14
275,3,18
276,9,35
277,8,25
278,1,7
279,12,26
280,2,49
281,7,26
282,3,8
283,6,13
284,3,21
285,14,25
286,0,23
287,10,49
288,3,4
289,10,77
290,5,10
291,14,6
292,9,45
293,0,10
294,3,24
295,12,34
296,1,22
297,1,33
298,7,6
299,12,36
300,12,18
301,1,40
302,1,35
303,1,33
304,3,32
305,3,25
306,12,30
307,12,26
308,3,3
309,3,23
310,1,6
311,14,24
312,1,20
313,12,28
314,1,5
315,1,7
316,1,5
317,1,32
318,7,50
319,1,31
320,6,14
321,6,28
322,6,9
323,6,3
324,6,4
325,10,35
326,4,6
327,6,20
328,6,20
329,12,5
330,1,42
331,1,29
332,12,20
333,1,40
334,5,14
335,1,49
336,5,27
337,3,56
338,1,15
339,11,12
340,11,55
341,11,22
342,4,9
343,5,6
344,14,48
345,7,6
346,7,33
347,1,30
348,1,7
349,3,26
350,6,24
351,6,16
352,6,23
353,1,21
354,1,22
355,7,4
356,1,18
357,1,4
358,1,12
359,3,6
360,1,31
361,6,25
362,6,14
363,6,32
364,6,33
365,6,43
366,11,14
367,6,23
368,6,10
369,6,2
370,10,32
371,6,34
372,6,24
373,6,19
374,6,11
375,6,38
376,11,4
377,6,47
378,6,27
379,6,20
380,6,40
381,6,44
382,1,40
383,6,28
384,0,23
385,11,32
386,12,13
387,10,53
388,1,22
389,7,5
390,13,22
391,1,2
392,1,24
393,5,46
394,6,20
395,6,23
396,6,32
397,6,21
398,6,39
399,6,24
400,5,42
401,11,20
402,5,3
403,5,29
404,5,31
405,4,26
406,4,12
407,4,25
408,5,20
409,5,33
410,5,20
411,1,40
412,1,23
413,3,30
414,5,4
415,13,33
416,12,53
417,12,13
418,3,65
419,3,6
420,1,16
421,7,6
422,7,10
423,7,2
424,12,24
425,5,38
426,1,18
427,3,28
428,1,15
429,5,58
430,5,20
431,5,10
432,5,19
433,5,15
434,7,13
435,5,82
436,5,26
437,5,31
438,1,26
439,3,15
440,3,39
441,5,25
442,5,45
443,5,12
444,12,4
445,1,33
446,12,29
447,1,17
448,12,26
449,12,21
450,3,13
451,1,25
452,12,35
453,1,55
454,5,8
455,5,8
456,7,16
457,14,7
458,3,26
459,7,24
460,8,19
461,8,15
462,4,56
463,11,10
464,0,51
465,3,19
466,3,28
467,1,3
468,3,36
469,13,5
470,13,4
471,7,33
472,5,30
473,5,17
474,14,28
475,8,55
476,7,15
477,11,31
478,7,18
479,10,18
480,11,55
481,0,29
482,11,15
483,0,9
484,11,21
485,0,13
486,10,33
487,0,6
488,0,12
489,4,11
490,0,8
491,0,11
492,4,27
493,2,7
494,10,21
495,0,4
496,11,31
497,10,20
498,6,20
499,0,4
500,0,17
501,0,16
502,11,8
503,11,23
504,0,2
505,0,22
506,14,21
507,0,24
508,0,50
509,0,15
510,10,16
511,10,17
512,10,40
513,6,9
514,11,19
515,0,8
516,11,10
517,12,5
518,11,11
519,0,28
520,11,11
521,10,7
522,11,2
523,0,8
524,11,26
525,6,40
526,14,37
527,0,35
528,7,4
529,0,7
530,10,18
531,0,23
532,0,16
533,11,29
534,11,48
535,10,14
536,11,45
537,11,26
538,11,45
539,0,8
540,11,25
541,11,17
542,11,18
543,11,33
544,11,42
545,11,21
546,11,22
547,11,32
548,5,10
549,10,17
550,10,10
551,10,6
552,11,52
553,6,22
554,11,12
555,11,17
556,11,9
557,2,11
558,0,25
559,0,43
560,2,32
561,6,16
562,6,21
563,13,10
564,8,7
565,11,28
566,3,14
567,3,52
568,3,19
569,12,16
570,3,31
571,0,31
572,12,37
573,1,30
574,1,37
575,1,30
576,12,30
577,7,30
578,5,29
579,14,32
580,1,22
581,7,24
582,7,39
583,3,21
584,12,32
585,1,4
586,1,4
587,12,42
588,12,41
589,12,22
590,1,19
591,8,38
592,1,19
593,12,65
594,12,14
595,1,19
596,7,14
597,1,33
598,1,26
599,3,19
600,14,15
601,7,4
602,5,7
603,5,3
604,14,54
605,3,40
606,1,21
607,12,22
608,12,9
609,5,46
610,0,4
611,1,23
612,3,4
613,1,28
614,8,36
615,7,27
616,12,4
617,7,44
618,1,35
619,7,37
620,1,53
621,1,8
622,7,29
623,12,17
624,5,33
625,5,32
626,7,29
627,5,37
628,6,28
629,13,72
630,3,15
631,3,22
632,5,8
633,3,20
634,12,20
635,12,16
636,9,34
637,14,28
638,5,7
639,14,12
640,14,14
641,13,9
642,9,9
643,13,22
644,8,19
645,9,16
646,9,33
647,14,11
648,2,6
649,14,7
650,11,25
651,5,44
652,7,33
653,5,4
654,1,10
655,13,8
656,7,11
657,7,23
658,8,8
659,13,22
660,7,17
661,13,19
662,5,6
663,1,40
664,3,45
665,13,16
666,13,31
667,13,26
668,13,33
669,13,40
670,9,23
671,9,10
672,13,15
673,9,21
674,14,28
675,9,13
676,5,9
677,3,25
678,5,19
679,9,15
680,13,25
681,5,51
682,13,15
683,7,43
684,1,27
685,1,28
686,14,21
687,1,8
688,14,27
689,14,27
690,13,8
691,13,14
692,13,18
693,13,10
694,13,15
695,8,4
696,8,21
697,14,9
698,3,9
699,1,16
700,13,6
701,5,27
702,9,7
703,8,29
704,9,4
705,8,8
706,1,43
707,7,27
708,7,19
709,5,24
710,8,23
711,12,4
712,8,17
713,8,19
714,8,6
715,1,14
716,5,25
717,12,26
718,7,8
719,7,21
720,1,27
721,7,55
722,12,18
723,13,45
724,13,25
725,13,10
726,12,6
727,8,2
728,8,17
729,5,25
730,8,30
731,14,14
732,8,7
733,8,30
734,13,27
735,2,22
736,7,39
737,3,24
738,7,20
739,7,10
740,14,14
741,14,10
742,7,15
743,3,19
744,14,51
745,12,63
746,12,19
747,8,24
748,8,14
749,8,10
750,8,8
751,12,47
752,8,8
753,8,40
754,1,12
755,3,36
756,1,45
757,3,16
758,8,10
759,8,48
760,8,11
761,7,7
762,12,50
763,12,20
764,14,6
765,7,2
766,3,22
767,12,26
768,1,26
769,12,4
770,14,19
771,3,12
772,12,31
773,9,29
774,12,6
775,8,52
776,12,12
777,8,8
778,7,6
779,7,48
780,7,12
781,7,11
782,11,10
783,7,19
784,8,8
785,12,23
786,12,9
787,7,50
788,7,21
789,13,5
790,3,11
791,1,19
792,13,15
793,7,36
794,13,64
795,13,29
796,1,5
797,13,9
798,13,9
799,13,17
800,12,11
801,5,14
802,7,46
803,3,32
804,12,31
805,12,6
806,12,34
807,3,6
808,8,25
809,13,2
810,14,9
811,1,16
812,3,13
813,3,41
814,3,21
815,7,6
816,14,27
817,3,27
818,12,20
819,13,17
820,3,5
821,3,48
822,12,5
823,3,42
824,5,19
825,9,14
826,14,29
827,9,11
828,14,29
829,8,2
830,9,22
831,1,11
832,3,56
833,3,25
834,1,12
835,1,14
836,11,16
837,7,8
838,2,15
839,2,20
840,2,6
841,1,41
842,12,25
843,9,21
844,8,13
845,7,47
846,1,6
847,1,8
848,1,16
849,14,10
850,14,3
851,12,7
852,3,16
853,12,26
854,12,33
855,1,22
856,8,10
857,1,47
858,12,12
859,12,19
860,8,29
861,14,20
862,8,20
863,7,13
864,5,17
865,6,22
866,7,9
867,4,27
868,6,10
869,13,4
870,1,10
871,3,65
872,14,41
873,13,12
874,9,71
875,14,26
876,9,8
877,8,29
878,6,20
879,14,38
880,5,28
881,0,4
882,6,25
883,9,16
884,12,37
885,5,7
886,7,20
887,1,27
888,2,4
889,5,34
890,5,4
891,13,14
892,5,13
893,4,34
894,5,20
895,5,31
896,3,18
897,6,36
898,13,48
899,6,7
900,4,19
901,11,35
902,8,18
903,0,6
904,1,20
905,5,10
906,1,5
907,8,9
908,5,11
909,11,21
910,4,25
911,3,15
912,7,26
913,5,21
914,5,5
915,0,46
916,13,17
917,4,29
918,5,13
919,13,33
920,13,30
921,13,6
922,7,40
923,9,53
924,7,31
925,12,16
926,8,7
927,9,38
928,14,17
929,7,22
930,8,49
931,8,10
932,14,31
933,9,26
934,9,36
935,11,16
936,0,34
937,11,19
938,0,11
939,0,2
940,13,26
941,3,19
942,5,15
943,4,8
944,1,24
945,5,43
946,13,13
947,4,9
948,8,12
949,7,19
950,8,11
951,8,28
952,9,28
953,9,50
954,8,13
955,7,3
956,7,42
957,7,4
958,7,17
959,8,14
960,9,11
961,14,36
962,8,2
963,1,8
964,7,36
965,7,8
966,1,28
967,4,25
968,5,4
969,13,27
970,5,20
971,5,24
972,8,6
973,3,8
974,12,6
975,5,21
976,5,11
977,7,12
978,5,23
979,5,30
980,0,18
981,5,6
982,14,28
983,6,22
984,5,17
985,5,19
986,6,27
987,5,6
988,0,14
989,11,30
990,11,26
991,12,22
992,5,6
993,13,2
994,11,61
995,0,23
996,14,58
997,14,30
998,5,10
999,5,43
